MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
a0:2d:13:29:7c:89,ATTMzmJdIT,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:52:34,10.0,2457.0,-84,31.89288159757509,-102.27369777488092,839.97314453125,3.790092468261719,,,WIFI
78:8a:20:b1:67:39,CactusWH,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-12 00:52:37,11.0,2462.0,-83,31.893295907081672,-102.27289761283656,839.301513671875,3.790092468261719,,,WIFI
9c:2a:70:4b:f4:33,HP-Print-33-LaserJet 200,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:52:37,11.0,2462.0,-85,31.893295907081672,-102.27289761283656,839.301513671875,3.790092468261719,,,WIFI
82:8a:20:b1:67:39,CactusWH-Guest,[ESS],2024-11-12 00:52:37,11.0,2462.0,-84,31.893295907081672,-102.27289761283656,839.301513671875,3.790092468261719,,,WIFI
82:8a:20:b1:69:24,CactusWH-Guest,[ESS],2024-11-12 00:52:37,1.0,2412.0,-77,31.893295907081672,-102.27289761283656,839.301513671875,3.790092468261719,,,WIFI
7e:8a:20:b1:67:39,CactusGuest,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-12 00:52:37,11.0,2462.0,-83,31.893295907081672,-102.27289761283656,839.301513671875,3.790092468261719,,,WIFI
82:8a:20:b1:66:5d,CactusWH-Guest,[ESS],2024-11-12 00:52:37,1.0,2412.0,-84,31.893295907081672,-102.27289761283656,839.301513671875,3.790092468261719,,,WIFI
fa:25:fe:85:94:23,myChevrolet6500,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:52:41,1.0,2412.0,-85,31.893842669953703,-102.27184325861774,838.25048828125,3.790092468261719,,,WIFI
2c:c8:1b:1f:b8:2e,,[ESS],2024-11-12 00:52:41,128.0,5640.0,-84,31.893842669953703,-102.27184325861774,838.25048828125,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:52:41,52.0,5260.0,-88,31.893842669953703,-102.27184325861774,838.25048828125,3.790092468261719,,,WIFI
30:df:17:98:0d:ce,MY ROGUE6616,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:52:41,1.0,2412.0,-87,31.893842669953703,-102.27184325861774,838.25048828125,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:52:41,128.0,5640.0,-88,31.893842669953703,-102.27184325861774,838.25048828125,3.790092468261719,,,WIFI
c0:c5:22:df:41:10,HMHP,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:52:43,6.0,2437.0,-86,31.89412412987708,-102.2713108332172,837.760986328125,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:52:43,128.0,5640.0,-81,31.89412412987708,-102.2713108332172,837.760986328125,3.790092468261719,,,WIFI
2c:c8:1b:1f:b8:2e,,[ESS],2024-11-12 00:52:45,128.0,5640.0,-88,31.89440353720053,-102.27077049200103,837.586181640625,3.790092468261719,,,WIFI
c0:c5:22:df:41:10,HMHP,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:52:47,6.0,2437.0,-86,31.894677392386768,-102.27023037461316,837.18115234375,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:52:47,128.0,5640.0,-81,31.894677392386768,-102.27023037461316,837.18115234375,3.790092468261719,,,WIFI
2c:c8:1b:1f:b8:2e,,[ESS],2024-11-12 00:52:49,128.0,5640.0,-88,31.89495309687927,-102.26969678094557,836.78564453125,3.790092468261719,,,WIFI
fc:7f:f1:f3:e1:91,NOV,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-12 00:52:49,161.0,5805.0,-86,31.89495309687927,-102.26969678094557,836.78564453125,3.790092468261719,,,WIFI
fc:7f:f1:f3:e1:90,NOV-Users,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-12 00:52:49,161.0,5805.0,-88,31.89495309687927,-102.26969678094557,836.78564453125,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:52:49,52.0,5260.0,-89,31.89495309687927,-102.26969678094557,836.78564453125,3.790092468261719,,,WIFI
34:98:b5:70:93:96,NETGEAR63,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:52:49,2.0,2417.0,-78,31.89495309687927,-102.26969678094557,836.78564453125,3.790092468261719,,,WIFI
00:30:44:58:54:2d,truckOBC2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS],2024-11-12 00:52:49,6.0,2437.0,-87,31.89495309687927,-102.26969678094557,836.78564453125,3.790092468261719,,,WIFI
30:df:17:98:0d:ce,MY ROGUE6616,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:52:49,1.0,2412.0,-76,31.89495309687927,-102.26969678094557,836.78564453125,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:52:51,128.0,5640.0,-84,31.895232145918992,-102.26916433729774,836.7833251953125,3.790092468261719,,,WIFI
fc:7f:f1:f3:e1:91,NOV,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-12 00:52:53,161.0,5805.0,-86,31.89551005959185,-102.26863234083775,836.2216796875,3.790092468261719,,,WIFI
fc:7f:f1:f3:e1:90,NOV-Users,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-12 00:52:53,161.0,5805.0,-88,31.89551005959185,-102.26863234083775,836.2216796875,3.790092468261719,,,WIFI
2c:c8:1b:1f:b8:2e,,[ESS],2024-11-12 00:52:53,128.0,5640.0,-85,31.89551005959185,-102.26863234083775,836.2216796875,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:52:53,52.0,5260.0,-89,31.89551005959185,-102.26863234083775,836.2216796875,3.790092468261719,,,WIFI
34:98:b5:70:93:96,NETGEAR63,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:52:53,2.0,2417.0,-78,31.89551005959185,-102.26863234083775,836.2216796875,3.790092468261719,,,WIFI
00:30:44:58:54:2d,truckOBC2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS],2024-11-12 00:52:53,6.0,2437.0,-87,31.89551005959185,-102.26863234083775,836.2216796875,3.790092468261719,,,WIFI
30:df:17:98:0d:ce,MY ROGUE6616,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:52:53,1.0,2412.0,-76,31.89551005959185,-102.26863234083775,836.2216796875,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:52:55,128.0,5640.0,-84,31.89578764365537,-102.26810493081136,835.7867431640625,3.790092468261719,,,WIFI
fc:7f:f1:f3:e1:91,NOV,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-12 00:52:57,161.0,5805.0,-86,31.896074970263285,-102.26757845737926,835.7930908203125,3.790092468261719,,,WIFI
fc:7f:f1:f3:e1:90,NOV-Users,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-12 00:52:57,161.0,5805.0,-88,31.896074970263285,-102.26757845737926,835.7930908203125,3.790092468261719,,,WIFI
2c:c8:1b:1f:b8:2e,,[ESS],2024-11-12 00:52:57,128.0,5640.0,-85,31.896074970263285,-102.26757845737926,835.7930908203125,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:52:57,52.0,5260.0,-89,31.896074970263285,-102.26757845737926,835.7930908203125,3.790092468261719,,,WIFI
34:98:b5:70:93:96,NETGEAR63,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:52:57,2.0,2417.0,-78,31.896074970263285,-102.26757845737926,835.7930908203125,3.790092468261719,,,WIFI
00:30:44:58:54:2d,truckOBC2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS],2024-11-12 00:52:57,6.0,2437.0,-87,31.896074970263285,-102.26757845737926,835.7930908203125,3.790092468261719,,,WIFI
30:df:17:98:0d:ce,MY ROGUE6616,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:52:57,1.0,2412.0,-76,31.896074970263285,-102.26757845737926,835.7930908203125,3.790092468261719,,,WIFI
18:a5:ff:02:97:8c,TMOBILE-978A,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:52:58,5.0,2432.0,-86,31.89622370345089,-102.26730309937496,835.726318359375,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:52:59,128.0,5640.0,-84,31.896364372725746,-102.26703475376772,836.0185546875,3.790092468261719,,,WIFI
fc:7f:f1:f3:e1:91,NOV,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-12 00:53:01,161.0,5805.0,-86,31.89664026707619,-102.26650025971377,836.0107421875,3.790092468261719,,,WIFI
fc:7f:f1:f3:e1:90,NOV-Users,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2024-11-12 00:53:01,161.0,5805.0,-88,31.89664026707619,-102.26650025971377,836.0107421875,3.790092468261719,,,WIFI
2c:c8:1b:1f:b8:2e,,[ESS],2024-11-12 00:53:01,128.0,5640.0,-85,31.89664026707619,-102.26650025971377,836.0107421875,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:53:01,52.0,5260.0,-89,31.89664026707619,-102.26650025971377,836.0107421875,3.790092468261719,,,WIFI
34:98:b5:70:93:96,NETGEAR63,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:53:01,2.0,2417.0,-78,31.89664026707619,-102.26650025971377,836.0107421875,3.790092468261719,,,WIFI
00:30:44:58:54:2d,truckOBC2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS],2024-11-12 00:53:01,6.0,2437.0,-87,31.89664026707619,-102.26650025971377,836.0107421875,3.790092468261719,,,WIFI
30:df:17:98:0d:ce,MY ROGUE6616,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:01,1.0,2412.0,-76,31.89664026707619,-102.26650025971377,836.0107421875,3.790092468261719,,,WIFI
18:a5:ff:02:97:8c,TMOBILE-978A,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:02,5.0,2432.0,-86,31.89677832643856,-102.26623256046896,836.55322265625,3.790092468261719,,,WIFI
48:4e:fc:da:96:70,ARRIS-4341,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:53:03,11.0,2462.0,-84,31.896916391180056,-102.26596404249412,836.5106201171875,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:53:04,52.0,5260.0,-80,31.897055001926645,-102.26569719968576,836.3077392578125,3.790092468261719,,,WIFI
30:df:17:98:0d:ce,MY ROGUE6616,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:05,1.0,2412.0,-80,31.897191804635856,-102.26542878819184,836.671875,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:53:08,52.0,5260.0,-80,31.897603215399045,-102.2646334049304,836.668701171875,3.790092468261719,,,WIFI
30:df:17:98:0d:ce,MY ROGUE6616,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:09,1.0,2412.0,-80,31.897743005634997,-102.26436837866392,836.657958984375,3.790092468261719,,,WIFI
7e:4d:8f:4a:7e:d5,DIRECT-D5-HP 4101fdw LJ,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:53:12,6.0,2437.0,-99,31.89815679005094,-102.263562449186,837.6434326171875,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:53:12,52.0,5260.0,-80,31.89815679005094,-102.263562449186,837.6434326171875,3.790092468261719,,,WIFI
42:9a:04:57:46:4a,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:13,44.0,5220.0,-89,31.898299963972367,-102.26328713279364,837.76025390625,3.790092468261719,,,WIFI
7e:4d:8f:4a:7e:d5,DIRECT-D5-HP 4101fdw LJ,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:53:13,6.0,2437.0,-85,31.898299963972367,-102.26328713279364,837.76025390625,3.790092468261719,,,WIFI
30:df:17:98:0d:ce,MY ROGUE6616,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:13,1.0,2412.0,-86,31.898299963972367,-102.26328713279364,837.76025390625,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:53:13,128.0,5640.0,-87,31.898299963972367,-102.26328713279364,837.76025390625,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:53:16,52.0,5260.0,-83,31.898715052029413,-102.26248665377966,838.181640625,3.790092468261719,,,WIFI
42:9a:04:57:46:4a,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:17,44.0,5220.0,-89,31.89885601535505,-102.26221967148716,838.27001953125,3.790092468261719,,,WIFI
7e:4d:8f:4a:7e:d5,DIRECT-D5-HP 4101fdw LJ,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:53:17,6.0,2437.0,-85,31.89885601535505,-102.26221967148716,838.27001953125,3.790092468261719,,,WIFI
30:df:17:98:0d:ce,MY ROGUE6616,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:17,1.0,2412.0,-86,31.89885601535505,-102.26221967148716,838.27001953125,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:53:17,128.0,5640.0,-87,31.89885601535505,-102.26221967148716,838.27001953125,3.790092468261719,,,WIFI
84:eb:3e:dc:f1:21,tldcf120,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:53:18,6.0,2437.0,-84,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
bc:fd:0c:b4:3a:41,V100_GHCDA302,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:18,6.0,2437.0,-89,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
ac:df:9f:5e:79:37,CDLSCHOOL,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:18,153.0,5765.0,-88,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
60:26:ef:72:cd:30,DDG_WhseA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:18,40.0,5200.0,-76,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
60:26:ef:72:cf:11,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:18,48.0,5240.0,-82,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
60:26:ef:72:cd:20,DDG_WhseA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:18,11.0,2462.0,-80,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
60:26:ef:72:cd:31,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:18,40.0,5200.0,-76,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
60:26:ef:72:cf:10,DDG_WhseA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:18,48.0,5240.0,-83,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
60:26:ef:72:cd:21,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:18,11.0,2462.0,-81,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
60:26:ef:72:cf:01,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:18,1.0,2412.0,-80,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
ac:df:9f:81:d1:06,home,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:18,8.0,2447.0,-84,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
ac:df:51:65:79:37,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:18,153.0,5765.0,-88,31.898995716476005,-102.26195285904076,838.307373046875,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:53:20,52.0,5260.0,-85,31.8992693597418,-102.26141915283388,838.296142578125,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:53:21,128.0,5640.0,-86,31.899399314339902,-102.26115621196476,837.63134765625,3.790092468261719,,,WIFI
84:eb:3e:dc:f1:21,tldcf120,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:53:22,6.0,2437.0,-84,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
bc:fd:0c:b4:3a:41,V100_GHCDA302,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:22,6.0,2437.0,-89,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
ac:df:9f:5e:79:37,CDLSCHOOL,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:22,153.0,5765.0,-88,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
60:26:ef:72:cd:30,DDG_WhseA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:22,40.0,5200.0,-76,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
60:26:ef:72:cf:11,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:22,48.0,5240.0,-82,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
60:26:ef:72:cd:20,DDG_WhseA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:22,11.0,2462.0,-80,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
60:26:ef:72:cd:31,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:22,40.0,5200.0,-76,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
60:26:ef:72:cf:10,DDG_WhseA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:22,48.0,5240.0,-83,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
60:26:ef:72:cd:21,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:22,11.0,2462.0,-81,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
60:26:ef:72:cf:01,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:22,1.0,2412.0,-80,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
ac:df:9f:81:d1:06,home,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:22,8.0,2447.0,-84,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
ac:df:51:65:79:37,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:22,153.0,5765.0,-88,31.899525327129197,-102.26089529425003,837.7275390625,3.790092468261719,,,WIFI
60:26:ef:73:02:10,DDG_WhseA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:23,161.0,5805.0,-85,31.89965283065109,-102.2606356088572,836.8406982421875,3.790092468261719,,,WIFI
60:26:ef:73:02:11,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:23,161.0,5805.0,-85,31.89965283065109,-102.2606356088572,836.8406982421875,3.790092468261719,,,WIFI
e4:f7:5b:46:e3:c2,Verizon-E3C6,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:53:23,11.0,2462.0,-75,31.89965283065109,-102.2606356088572,836.8406982421875,3.790092468261719,,,WIFI
00:54:af:79:70:89,Hotspot7089,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2024-11-12 00:53:23,1.0,2412.0,-79,31.89965283065109,-102.2606356088572,836.8406982421875,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:53:23,128.0,5640.0,-79,31.89965283065109,-102.2606356088572,836.8406982421875,3.790092468261719,,,WIFI
ac:df:9f:5e:79:36,CDLSCHOOL,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:23,8.0,2447.0,-72,31.89965283065109,-102.2606356088572,836.8406982421875,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:53:24,52.0,5260.0,-88,31.899780627638485,-102.26037462417987,836.813720703125,3.790092468261719,,,WIFI
bc:fd:0c:b4:3a:41,V100_GHCDA302,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:26,6.0,2437.0,-85,31.90004185435472,-102.2598500353367,837.0589599609375,3.790092468261719,,,WIFI
ac:df:9f:5e:79:37,CDLSCHOOL,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:26,153.0,5765.0,-87,31.90004185435472,-102.2598500353367,837.0589599609375,3.790092468261719,,,WIFI
ac:df:51:65:79:37,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:26,153.0,5765.0,-87,31.90004185435472,-102.2598500353367,837.0589599609375,3.790092468261719,,,WIFI
60:26:ef:73:02:10,DDG_WhseA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:27,161.0,5805.0,-85,31.900176911447492,-102.25958594812164,836.24853515625,3.790092468261719,,,WIFI
60:26:ef:73:02:11,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:27,161.0,5805.0,-85,31.900176911447492,-102.25958594812164,836.24853515625,3.790092468261719,,,WIFI
e4:f7:5b:46:e3:c2,Verizon-E3C6,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:53:27,11.0,2462.0,-75,31.900176911447492,-102.25958594812164,836.24853515625,3.790092468261719,,,WIFI
00:54:af:79:70:89,Hotspot7089,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2024-11-12 00:53:27,1.0,2412.0,-79,31.900176911447492,-102.25958594812164,836.24853515625,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:53:27,128.0,5640.0,-79,31.900176911447492,-102.25958594812164,836.24853515625,3.790092468261719,,,WIFI
ac:df:9f:5e:79:36,CDLSCHOOL,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:27,8.0,2447.0,-72,31.900176911447492,-102.25958594812164,836.24853515625,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:53:28,52.0,5260.0,-88,31.90031296829645,-102.25932175026408,835.690673828125,3.790092468261719,,,WIFI
bc:fd:0c:b4:3a:41,V100_GHCDA302,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:30,6.0,2437.0,-85,31.900586488765924,-102.25878804378635,835.304931640625,3.790092468261719,,,WIFI
ac:df:9f:5e:79:37,CDLSCHOOL,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:30,153.0,5765.0,-87,31.900586488765924,-102.25878804378635,835.304931640625,3.790092468261719,,,WIFI
ac:df:51:65:79:37,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:30,153.0,5765.0,-87,31.900586488765924,-102.25878804378635,835.304931640625,3.790092468261719,,,WIFI
60:26:ef:73:02:10,DDG_WhseA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:31,161.0,5805.0,-85,31.90072451625036,-102.2585167400944,835.1170654296875,3.790092468261719,,,WIFI
60:26:ef:73:02:11,RTSWireless,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:31,161.0,5805.0,-85,31.90072451625036,-102.2585167400944,835.1170654296875,3.790092468261719,,,WIFI
e4:f7:5b:46:e3:c2,Verizon-E3C6,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:53:31,11.0,2462.0,-75,31.90072451625036,-102.2585167400944,835.1170654296875,3.790092468261719,,,WIFI
00:54:af:79:70:89,Hotspot7089,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2024-11-12 00:53:31,1.0,2412.0,-79,31.90072451625036,-102.2585167400944,835.1170654296875,3.790092468261719,,,WIFI
4c:5e:0c:83:04:05,,[ESS],2024-11-12 00:53:31,128.0,5640.0,-79,31.90072451625036,-102.2585167400944,835.1170654296875,3.790092468261719,,,WIFI
ac:df:9f:5e:79:36,CDLSCHOOL,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:53:31,8.0,2447.0,-72,31.90072451625036,-102.2585167400944,835.1170654296875,3.790092468261719,,,WIFI
00:27:22:40:41:53,,[ESS],2024-11-12 00:53:32,52.0,5260.0,-88,31.900863765929333,-102.25824240616578,834.7213134765625,3.790092468261719,,,WIFI
7e:8f:2e:29:12:e8,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:53:33,1.0,2412.0,-86,31.90100315088516,-102.25796806430152,834.497314453125,3.790092468261719,,,WIFI
d6:ca:6d:e8:0c:5f,,[ESS],2024-11-12 00:53:33,52.0,5260.0,-89,31.90100315088516,-102.25796806430152,834.497314453125,3.790092468261719,,,WIFI
d6:ca:6d:e8:0c:5e,,[ESS],2024-11-12 00:53:33,52.0,5260.0,-90,31.90100315088516,-102.25796806430152,834.497314453125,3.790092468261719,,,WIFI
